absence_id,employee_id,employee_name,employee_email,department,start_date,end_date,absence_type,approval_status,notes
2002,101,Alice Popescu,alice.popescu@example.com,Data,2026-03-03,2026-03-03,Medical Appointment,Pending,Manager approval ref 2002
2003,101,Alice Popescu,alice.popescu@example.com,Data,2026-03-12,2026-03-12,Unpaid Leave,Approved,Manager approval ref 2003
2001,101,Alice Popescu,alice.popescu@example.com,Data,2026-03-23,2026-03-25,Sick Leave,Approved,Manager approval ref 2001
2004,102,Bogdan Ionescu,bogdan.ionescu@example.com,Engineering,2026-03-02,2026-03-04,Sick Leave,Approved,Manager approval ref 2004
2006,102,Bogdan Ionescu,bogdan.ionescu@example.com,Engineering,2026-03-10,2026-03-11,Medical Appointment,Pending,Manager approval ref 2006
2005,102,Bogdan Ionescu,bogdan.ionescu@example.com,Engineering,2026-03-22,2026-03-22,Vacation,Approved,Manager approval ref 2005
2008,103,Carla Dumitrescu,carla.dumitrescu@example.com,Data,2026-03-19,2026-03-20,Personal Leave,Pending,Manager approval ref 2008
2007,103,Carla Dumitrescu,carla.dumitrescu@example.com,Data,2026-03-22,2026-03-22,Personal Leave,Pending,Manager approval ref 2007
2009,103,Carla Dumitrescu,carla.dumitrescu@example.com,Data,2026-03-24,2026-03-25,Medical Appointment,Approved,Manager approval ref 2009
2010,104,Dan Marin,dan.marin@example.com,Operations,2026-03-09,2026-03-11,Personal Leave,Approved,Manager approval ref 2010
2011,104,Dan Marin,dan.marin@example.com,Operations,2026-03-25,2026-03-25,Unpaid Leave,Approved,Manager approval ref 2011
2013,105,Elena Radu,elena.radu@example.com,Data,2026-03-03,2026-03-04,Vacation,Approved,Manager approval ref 2013
2012,105,Elena Radu,elena.radu@example.com,Data,2026-03-16,2026-03-16,Personal Leave,Approved,Manager approval ref 2012
2016,106,Filip Stoica,filip.stoica@example.com,Engineering,2026-03-07,2026-03-07,Sick Leave,Approved,Manager approval ref 2016
2014,106,Filip Stoica,filip.stoica@example.com,Engineering,2026-03-13,2026-03-14,Sick Leave,Approved,Manager approval ref 2014
2015,106,Filip Stoica,filip.stoica@example.com,Engineering,2026-03-18,2026-03-19,Medical Appointment,Pending,Manager approval ref 2015
2018,107,Georgia Pavel,georgia.pavel@example.com,HR,2026-03-20,2026-03-20,Sick Leave,Approved,Manager approval ref 2018
2017,107,Georgia Pavel,georgia.pavel@example.com,HR,2026-03-21,2026-03-23,Sick Leave,Approved,Manager approval ref 2017
2019,107,Georgia Pavel,georgia.pavel@example.com,HR,2026-03-22,2026-03-23,Unpaid Leave,Approved,Manager approval ref 2019
2021,108,Horia Munteanu,horia.munteanu@example.com,Operations,2026-03-04,2026-03-05,Personal Leave,Pending,Manager approval ref 2021
2020,108,Horia Munteanu,horia.munteanu@example.com,Operations,2026-03-16,2026-03-17,Medical Appointment,Approved,Manager approval ref 2020
